No;Link Matkul;Name;Kode Matkul;Kategori Matkul
237;https://sikola.unhas.ac.id/courses/0214C20602/index.php;ONKOLOGI DAN BEDAH KEPALA LEHER I;0214C20602;11705
238;https://sikola.unhas.ac.id/courses/0214C21201/index.php;PENGEMBANGAN WAWASAN MANDIRI - 2;0214C21201;11703
239;https://sikola.unhas.ac.id/courses/0215C20602/index.php;BRONKO - ESOFAGOLOGI I;0215C20602;11705
240;https://sikola.unhas.ac.id/courses/0216C20601/index.php;STASE NEUROTOLOGI - AUDIOLOGI;0216C20601;11705
241;https://sikola.unhas.ac.id/courses/0217C20601/index.php;DOKTER JAGA I (WAWASAN MANDIRI I);0217C20601;11705
242;https://sikola.unhas.ac.id/courses/0218C20601/index.php;MEMBIMBING MAHASISWA DOKTER UMUM (WAWASAN MANDIRI 2);0218C20601;11705
243;https://sikola.unhas.ac.id/courses/027053/index.php;MANANJEMEN KEUANGAN;027053;61101
244;https://sikola.unhas.ac.id/courses/0301C11804/index.php;INFEKSI PARU TB DAN NON ? TB;0301C11804;11709
245;https://sikola.unhas.ac.id/courses/0301C20103/index.php;STASE BEDAH PLASTIK 1 BULAN;0301C20103;11707
246;https://sikola.unhas.ac.id/courses/0301C20201/index.php;JURNAL READING 2;0301C20201;11701
247;https://sikola.unhas.ac.id/courses/0301C20202/index.php;GENETIKA KEDOKTERAN;0301C20202;11701
248;https://sikola.unhas.ac.id/courses/0301C20501/index.php;PENYAKIT INFEKSI TROPIK;0301C20501;11711
249;https://sikola.unhas.ac.id/courses/0301C20602/index.php;ONKOLOGI DAN BEDAH KEPALA LEHER;0301C20602;11705
250;https://sikola.unhas.ac.id/courses/0301C20710/index.php;DERMATOLOGI NON INFEKSI DAN FOTOBIOLOGI;0301C20710;11704
251;https://sikola.unhas.ac.id/courses/0301C20802/index.php;FILSAFAT ILMU PENGETAHUAN;0301C20802;11719
252;https://sikola.unhas.ac.id/courses/0301C20901/index.php;IMUNOPATOLOGI;0301C20901;11718
253;https://sikola.unhas.ac.id/courses/0301C21002/index.php;RADIOLOGI SISTEM GASTROINTESTINAL (2) ;0301C21002;11723
254;https://sikola.unhas.ac.id/courses/0301C21202/index.php;PROPOSAL PENELITIAN (TEORI);0301C21202;11703
255;https://sikola.unhas.ac.id/courses/0301C21301/index.php;MATI WAJAR, MATI MENDADAK KARENA PENYAKIT;0301C21301;11710
256;https://sikola.unhas.ac.id/courses/0301C21402/index.php;KETERAMPILAN DASAR ANESTESIOLOGI III;0301C21402;11706
257;https://sikola.unhas.ac.id/courses/0301C21502/index.php;ANATOMI;0301C21502;11712
258;https://sikola.unhas.ac.id/courses/0301C21606/index.php;KARDIOLOGI KLINIK DEWASA 1 (POLIKLINIK);0301C21606;11715
259;https://sikola.unhas.ac.id/courses/0302C11803/index.php;ONKOLOGI TORAKS DAN MEDIASTINUM;0302C11803;11709
260;https://sikola.unhas.ac.id/courses/0302C20103/index.php;STASE BEDAH ANAK 1 BULAN;0302C20103;11707
261;https://sikola.unhas.ac.id/courses/0302C20202/index.php;LAPORAN KASUS;0302C20202;11701
262;https://sikola.unhas.ac.id/courses/0302C20501/index.php;GASTROENTEROHEPATOLOGI;0302C20501;11711
263;https://sikola.unhas.ac.id/courses/0302C20602/index.php;BEDAH PLASTIK REKONSTRUKSI KL;0302C20602;11705
264;https://sikola.unhas.ac.id/courses/0302C20702/index.php;PROPOSAL;0302C20702;11704
265;https://sikola.unhas.ac.id/courses/0302C20801/index.php;ETIKA PROFESI;0302C20801;11719
266;https://sikola.unhas.ac.id/courses/0302C20911/index.php;KETERAMPILAN KLINIK;0302C20911;11718
267;https://sikola.unhas.ac.id/courses/0302C21002/index.php;RADIOLOGI SISTEM RESPIRASI (3) ;0302C21002;11723
268;https://sikola.unhas.ac.id/courses/0302C21202/index.php;STASE SUB BAGIAN NEUROFISIOLOGI 1/EEG DAN BM 1;0302C21202;11703
269;https://sikola.unhas.ac.id/courses/0302C21301/index.php;PEMBUNUHAN ANAK;0302C21301;11710
270;https://sikola.unhas.ac.id/courses/0302C21402/index.php;KETERAMPILAN DASAR ANESTESIOLOGI IV;0302C21402;11706
271;https://sikola.unhas.ac.id/courses/0302C21502/index.php;FISIOLOGI;0302C21502;11712
272;https://sikola.unhas.ac.id/courses/0302C21606/index.php;ECHOCARDIOGRAPHY I (NON INVASIF);0302C21606;11715
273;https://sikola.unhas.ac.id/courses/0302C21702/index.php;NUTRITION DISASTER;0302C21702;13701
274;https://sikola.unhas.ac.id/courses/0302C21705/index.php;ILMU GIZI KLINIK LANJUT;0302C21705;13701
275;https://sikola.unhas.ac.id/courses/0303C11802/index.php;PENATALAKSANAAN PENYAKIT ASMA, PPOK;0303C11802;11709
276;https://sikola.unhas.ac.id/courses/0303C20103/index.php;STASE BEDAH THORAKS 1 BULAN;0303C20103;11707
277;https://sikola.unhas.ac.id/courses/0303C20201/index.php;SARI PUSTAKA 2;0303C20201;11701
278;https://sikola.unhas.ac.id/courses/0303C20501/index.php;RESPIROLOGI;0303C20501;11711
279;https://sikola.unhas.ac.id/courses/0303C20602/index.php;LARINGO - FARINGOLOGI;0303C20602;11705
280;https://sikola.unhas.ac.id/courses/0303C20701/index.php;TUGAS BACA II (REFERAT);0303C20701;11704
281;https://sikola.unhas.ac.id/courses/0303C20802/index.php;METODE PENELITIAN;0303C20802;11719
282;https://sikola.unhas.ac.id/courses/0303C20901/index.php;KEGIATAN ILMIAH;0303C20901;11718
283;https://sikola.unhas.ac.id/courses/0303C21002/index.php;RADIOLOGI SISTEM KARDIOVASKULER (3) ;0303C21002;11723
284;https://sikola.unhas.ac.id/courses/0303C21202/index.php;STASE SUB BAGIAN NEURO-OPHTALMOLOGI;0303C21202;11703
285;https://sikola.unhas.ac.id/courses/0303C21301/index.php;TOKSIKOLOGI;0303C21301;11710
286;https://sikola.unhas.ac.id/courses/0303C21402/index.php;KEDOKTERAN PERIOPERATIF II;0303C21402;11706
287;https://sikola.unhas.ac.id/courses/0303C21502/index.php;PATOLOGI;0303C21502;11712
288;https://sikola.unhas.ac.id/courses/0303C21704/index.php;ILMU GIZI OLAHRAGA DAN KERJA;0303C21704;13701
289;https://sikola.unhas.ac.id/courses/0304C11801/index.php;PENYAKIT PARU INTERSTISIAL;0304C11801;11709
290;https://sikola.unhas.ac.id/courses/0304C20103/index.php;STASE BEDAH SARAF (1 BULAN);0304C20103;11707
291;https://sikola.unhas.ac.id/courses/0304C20206/index.php;"INFEKSI DAN IMUNOLOGI (STASE 3 BULAN) : MODUL RAWAT JALAN ; MODUL RAWAT INAP ; MODUL TINDAKAN KHUSUS / OPERASI";0304C20206;11701
292;https://sikola.unhas.ac.id/courses/0304C20501/index.php;NEUROLOGI;0304C20501;11711
293;https://sikola.unhas.ac.id/courses/0304C20602/index.php;BRONKO - ESOFAGOLOGI;0304C20602;11705
294;https://sikola.unhas.ac.id/courses/0304C20802/index.php;BIOSTATISTIKA DAN KOMPUTER STATISTIK;0304C20802;11719
295;https://sikola.unhas.ac.id/courses/0304C20902/index.php;PENELITIAN / THESIS;0304C20902;11718
296;https://sikola.unhas.ac.id/courses/0304C21003/index.php;RADIOLOGI SISTEM MUSKULOSKELETAL (3) ;0304C21003;11723
297;https://sikola.unhas.ac.id/courses/0304C21202/index.php;STASE SUB BAGIAN NEURO-OTOLOGI;0304C21202;11703
298;https://sikola.unhas.ac.id/courses/0304C21301/index.php;PERKOSAAN;0304C21301;11710
299;https://sikola.unhas.ac.id/courses/0304C21402/index.php;TRAUMATOLOGI I;0304C21402;11706
300;https://sikola.unhas.ac.id/courses/0304C21502/index.php;PEMBEDAHAN;0304C21502;11712
301;https://sikola.unhas.ac.id/courses/0304C21702/index.php;SEMINAR TINJAUAN PUSTAKA;0304C21702;13701
302;https://sikola.unhas.ac.id/courses/0305C11804/index.php;PELAKSANAAN PENELITIAN;0305C11804;11709
303;https://sikola.unhas.ac.id/courses/0305C20106/index.php;BEDAH EMERGENSI 2 BULAN;0305C20106;11707
304;https://sikola.unhas.ac.id/courses/0305C20206/index.php;"GLAUKOMA (STASE 3 BULAN) : MODUL RAWAT JALAN ; MODUL RAWAT INAP ; MODUL TINDAKAN KHUSUS OPERASI";0305C20206;11701
305;https://sikola.unhas.ac.id/courses/0305C20501/index.php;NUTRISI / GIZI;0305C20501;11711
306;https://sikola.unhas.ac.id/courses/0305C20602/index.php;THT KOMUNITAS;0305C20602;11705
307;https://sikola.unhas.ac.id/courses/0305C20802/index.php;BIOLOGI MOLEKULER;0305C20802;11719
308;https://sikola.unhas.ac.id/courses/0305C21003/index.php;RADIOLOGI SISTEM UROGENITAL (3) ;0305C21003;11723
309;https://sikola.unhas.ac.id/courses/0305C21202/index.php;STASE SUB BAGIAN NEURO-MUSKULAR;0305C21202;11703
310;https://sikola.unhas.ac.id/courses/0305C21301/index.php;ABORTUS KRIMINALIS;0305C21301;11710
311;https://sikola.unhas.ac.id/courses/0305C21402/index.php;ANESTESI BEDAH UMUM II;0305C21402;11706
312;https://sikola.unhas.ac.id/courses/0305C21502/index.php;INFEKSI, TROMBOEMBOLI, DAN NYERI;0305C21502;11712
313;https://sikola.unhas.ac.id/courses/0305C21702/index.php;PROPOSAL PENELITIAN;0305C21702;13701
314;https://sikola.unhas.ac.id/courses/0306C20501/index.php;HEMATOLOGI & ONKOLOGI;0306C20501;11711
315;https://sikola.unhas.ac.id/courses/0306C20601/index.php;BANGSAL : PENGETAHUAN KLINIK;0306C20601;11705
316;https://sikola.unhas.ac.id/courses/0306C20801/index.php;FARMAKOLOGI KLINIK;0306C20801;11719
317;https://sikola.unhas.ac.id/courses/0306C21002/index.php;TUGAS MANDIRI ;0306C21002;11723
318;https://sikola.unhas.ac.id/courses/0306C21202/index.php;STASE SUB BAGIAN NEURO-EMERGENSI;0306C21202;11703
319;https://sikola.unhas.ac.id/courses/0306C21301/index.php;ANAPHYLACTIC SHOCK;0306C21301;11710
320;https://sikola.unhas.ac.id/courses/0306C21402/index.php;ANESTESI REGIONAL I;0306C21402;11706
321;https://sikola.unhas.ac.id/courses/0306C21502/index.php;PROSTETIK DAN ORTOTIK;0306C21502;11712
322;https://sikola.unhas.ac.id/courses/0307C20502/index.php;SARI PUSTAKA;0307C20502;11711
323;https://sikola.unhas.ac.id/courses/0307C20601/index.php;BANGSAL : KETERAMPILAN;0307C20601;11705
324;https://sikola.unhas.ac.id/courses/0307C20802/index.php;EPIDEMOLOGI KLINIK DAN KEDOKTERAN BERBASIS BUKTI;0307C20802;11719
325;https://sikola.unhas.ac.id/courses/0307C21201/index.php;PENGEMBANGAN WAWASAN MANDIRI- 3;0307C21201;11703
326;https://sikola.unhas.ac.id/courses/0307C21301/index.php;KECELAKAAN LALU LINTAS;0307C21301;11710
327;https://sikola.unhas.ac.id/courses/0307C21402/index.php;ANESTESI BEDAH ORTHOPEDI I;0307C21402;11706
328;https://sikola.unhas.ac.id/courses/0307C21504/index.php;DIVISI TRAUMATOLOGI DASAR;0307C21504;11712
329;https://sikola.unhas.ac.id/courses/0308C20501/index.php;5 JOURNAL READING ( 5 X 0.2 );0308C20501;11711
330;https://sikola.unhas.ac.id/courses/0308C20601/index.php;MEMBIMBING MAHASISWA PROGRAM DOKTER;0308C20601;11705
331;https://sikola.unhas.ac.id/courses/0308C20802/index.php;IMUNOLOGI;0308C20802;11719
332;https://sikola.unhas.ac.id/courses/0308C21301/index.php;KEKERASAN DALAM RUMAH TANGGA;0308C21301;11710
333;https://sikola.unhas.ac.id/courses/0308C21402/index.php;ANESTESI OBSTETRIK I;0308C21402;11706
334;https://sikola.unhas.ac.id/courses/0308C21502/index.php;SARI PUSTAKA;0308C21502;11712
335;https://sikola.unhas.ac.id/courses/0309C20501/index.php;HEMATO-ONKOLOGI JUNIOR;0309C20501;11711
336;https://sikola.unhas.ac.id/courses/0309C20602/index.php;STASE ANESTESI;0309C20602;11705
337;https://sikola.unhas.ac.id/courses/0309C20801/index.php;ADMINISTRASI KESEHATAN DAN REKAM MEDIK;0309C20801;11719
338;https://sikola.unhas.ac.id/courses/0309C21301/index.php;TKP DAN EKSHUMASI;0309C21301;11710
339;https://sikola.unhas.ac.id/courses/0309C21402/index.php;ANESTESI BEDAH DARURAT;0309C21402;11706
340;https://sikola.unhas.ac.id/courses/0309C21502/index.php;PROPOSAL PENELITIAN;0309C21502;11712
341;https://sikola.unhas.ac.id/courses/0310C20501/index.php;KARDIOLOGI JUNIOR;0310C20501;11711
342;https://sikola.unhas.ac.id/courses/0310C20602/index.php;STASE SUB BAGIAN : ONKOLOGI I;0310C20602;11705
343;https://sikola.unhas.ac.id/courses/0310C21301/index.php;KEGIATAN ILMIAH/LAPORAN KASUS;0310C21301;11710
344;https://sikola.unhas.ac.id/courses/0310C21402/index.php;POST ANESTHESIA CARE UNIT (PACU);0310C21402;11706
345;https://sikola.unhas.ac.id/courses/0311C20501/index.php;NEFROLOGI JUNIOR;0311C20501;11711
346;https://sikola.unhas.ac.id/courses/0311C20603/index.php;STASE SUB BAGIAN : LQRINGOFARINGOLOGI I + BRONGKO ESOFAGOLOGI;0311C20603;11705
347;https://sikola.unhas.ac.id/courses/0311C21302/index.php;USULAN PENELITIAN TESIS;0311C21302;11710
348;https://sikola.unhas.ac.id/courses/0312C20501/index.php;RADIOLOGI JUNIOR;0312C20501;11711
349;https://sikola.unhas.ac.id/courses/0312C20601/index.php;DOKTER JAGA 1;0312C20601;11705
350;https://sikola.unhas.ac.id/courses/0313C20501/index.php;ALERGI-IMUNOLOGI JUNIOR;0313C20501;11711
351;https://sikola.unhas.ac.id/courses/0313C20601/index.php;PROPOSAL PENELITIAN S2 BIOMED;0313C20601;11705
352;https://sikola.unhas.ac.id/courses/0314C20501/index.php;ENDOKRINOLOGI JUNIOR;0314C20501;11711
353;https://sikola.unhas.ac.id/courses/0314C20602/index.php;STASE ONKOLOGI I;0314C20602;11705
354;https://sikola.unhas.ac.id/courses/0315C20501/index.php;PERINATOLOGI JUNIOR;0315C20501;11711
355;https://sikola.unhas.ac.id/courses/0315C20602/index.php;STASE ALERGI IMUNOLOGI;0315C20602;11705
356;https://sikola.unhas.ac.id/courses/0316C20501/index.php;PGD JUNIOR;0316C20501;11711
357;https://sikola.unhas.ac.id/courses/0316C20603/index.php;STASE LARING FARING I;0316C20603;11705
358;https://sikola.unhas.ac.id/courses/0317C20601/index.php;PENGETAHUAN KLINIK BANGSAL;0317C20601;11705
359;https://sikola.unhas.ac.id/courses/0318C20601/index.php;KETERAMPILAN KLINIK BANGSAL;0318C20601;11705
360;https://sikola.unhas.ac.id/courses/0319C20601/index.php;DOKTER JAGA I (WAWASAN MANDIRI 3);0319C20601;11705
361;https://sikola.unhas.ac.id/courses/0320C20601/index.php;MEMBIMBING MAHASISWA DOKTER UMUM (WAWASAN MANDIRI 4);0320C20601;11705
362;https://sikola.unhas.ac.id/courses/0321C20601/index.php;PROPOSAL PENELITIAN;0321C20601;11705
363;https://sikola.unhas.ac.id/courses/0401C11802/index.php;PENATALAKSANAAN PENYAKIT KELAINAN HATI;0401C11802;11709
364;https://sikola.unhas.ac.id/courses/0401C20106/index.php;BEDAH DIGESTIF (2 BULAN);0401C20106;11707
365;https://sikola.unhas.ac.id/courses/0401C20202/index.php;TINJAUAN PUSTAKA;0401C20202;11701
366;https://sikola.unhas.ac.id/courses/0401C20406/index.php;DIVISI KARDIOLOGI;0401C20406;11702
367;https://sikola.unhas.ac.id/courses/0401C20501/index.php;KARDIOLOGI;0401C20501;11711
368;https://sikola.unhas.ac.id/courses/0401C20602/index.php;LAPORAN PENDAHULUAN PENELITIAN;0401C20602;11705
369;https://sikola.unhas.ac.id/courses/0401C20705/index.php;TUMOR DAN BEDAH KULIT;0401C20705;11704
370;https://sikola.unhas.ac.id/courses/0401C20802/index.php;PENYAKIT TROPIS DAN INFEKSI II;0401C20802;11719
371;https://sikola.unhas.ac.id/courses/0401C20901/index.php;AUTOPSI;0401C20901;11718
372;https://sikola.unhas.ac.id/courses/0401C21002/index.php;RADIOLOGI SISTEM GASTROINTESTINAL (3) ;0401C21002;11723
373;https://sikola.unhas.ac.id/courses/0401C21206/index.php;TESIS (HASIL + UJIAN);0401C21206;11703
374;https://sikola.unhas.ac.id/courses/0401C21301/index.php;BARROTRAUMA;0401C21301;11710
375;https://sikola.unhas.ac.id/courses/0401C21402/index.php;ANESTESI REGIONAL II;0401C21402;11706
376;https://sikola.unhas.ac.id/courses/0401C21502/index.php;BIOLOGI SELULAR DAN MOLEKULAR MUSKULOSKELETAL;0401C21502;11712
377;https://sikola.unhas.ac.id/courses/0401C21606/index.php;KARDIOLOGI INVASIF & INTERVENSI NON BEDAH I;0401C21606;11715
378;https://sikola.unhas.ac.id/courses/0401C21705/index.php;PELAKSANAN GIZI KLINIK;0401C21705;13701
379;https://sikola.unhas.ac.id/courses/0402C11802/index.php;PENATALAKSANAAN PENYAKIT METABOLIK ENDOKRIN;0402C11802;11709
380;https://sikola.unhas.ac.id/courses/0402C20106/index.php;BEDAH ONKOLOGI (2 BULAN);0402C20106;11707
381;https://sikola.unhas.ac.id/courses/0402C20201/index.php;JOURNAL READING 3;0402C20201;11701
382;https://sikola.unhas.ac.id/courses/0402C20406/index.php;DIVISI GASTROENTEROHEPATOLOGI;0402C20406;11702
383;https://sikola.unhas.ac.id/courses/0402C20501/index.php;NEFROLOGI;0402C20501;11711
384;https://sikola.unhas.ac.id/courses/0402C20602/index.php;STASE RADIOLOGI;0402C20602;11705
385;https://sikola.unhas.ac.id/courses/0402C20705/index.php;VENEREOLOGI;0402C20705;11704
386;https://sikola.unhas.ac.id/courses/0402C20802/index.php;ALERGI DAN IMUNOLOGI II;0402C20802;11719
387;https://sikola.unhas.ac.id/courses/0402C209011/index.php;KETERAMPILAN DIAGNOSTIK;0402C209011;11718
388;https://sikola.unhas.ac.id/courses/0402C21003/index.php;NEURORADIOLOGY (1) ;0402C21003;11723
389;https://sikola.unhas.ac.id/courses/0402C21202/index.php;STASE SUB BAGIAN NEUROFISIOLOGI 2/ EEG / BM2;0402C21202;11703
390;https://sikola.unhas.ac.id/courses/0402C21301/index.php;IDENTIFIKASI SISA TUBUH MANUSIA;0402C21301;11710
391;https://sikola.unhas.ac.id/courses/0402C21402/index.php;ANESTESI BEDAH ORTHOPEDI II;0402C21402;11706
392;https://sikola.unhas.ac.id/courses/0402C21501/index.php;PEMBENTUKAN, PERTUMBUHAN DAN DASAR GENETIK KELAINAN MUSKULOSKELETAL;0402C21501;11712
393;https://sikola.unhas.ac.id/courses/0402C21606/index.php;KARDIOLOGI KRITIKAL I (CVCU);0402C21606;11715
394;https://sikola.unhas.ac.id/courses/0402C21701/index.php;LABORATORIUM UNTUK PENILAIAN GIZI;0402C21701;13701
395;https://sikola.unhas.ac.id/courses/0403C11802/index.php;PENATALAKSANAAN PENYAKIT GINJAL DAN HIPERTENSI;0403C11802;11709
396;https://sikola.unhas.ac.id/courses/0403C20106/index.php;BEDAH ORTHOPEDI (2 BULAN);0403C20106;11707
397;https://sikola.unhas.ac.id/courses/0403C20206/index.php;"VITREO RETINA (3 BULAN) : MODUL RAWAT JALAN ; MODUL RAWAT INAP ; MODUL TINDAKAN KHUSUS / OPERASI";0403C20206;11701
398;https://sikola.unhas.ac.id/courses/0403C20401/index.php;TUGAS BACA : REFERAT II;0403C20401;11702
399;https://sikola.unhas.ac.id/courses/0403C20501/index.php;RADIOLOGI - PENCITRAAN;0403C20501;11711
400;https://sikola.unhas.ac.id/courses/0403C20602/index.php;STASE SUB BAGIAN : RINOLOGI I;0403C20602;11705
401;https://sikola.unhas.ac.id/courses/0403C20701/index.php;PENYAJIAN NASKAH ILMIAH NASIONAL;0403C20701;11704
402;https://sikola.unhas.ac.id/courses/0403C20801/index.php;GINJAL, HIPERTENSI DAN RESPIRASI II;0403C20801;11719
403;https://sikola.unhas.ac.id/courses/0403C20902/index.php;KEGIATAN ILMIAH / SARI PUSTAKA;0403C20902;11718
404;https://sikola.unhas.ac.id/courses/0403C21002/index.php;RADIOLOGI SISTEM RESPIRASI (4) ;0403C21002;11723
405;https://sikola.unhas.ac.id/courses/0403C21202/index.php;STASE SUB BAGIAN NEUROFISIOLOGI 3 / EMG 1;0403C21202;11703
406;https://sikola.unhas.ac.id/courses/0403C21301/index.php;ODONTOLOGI FORENSIK;0403C21301;11710
407;https://sikola.unhas.ac.id/courses/0403C21402/index.php;ANESTESI BEDAH ONKOLOGI DAN PLASTIK;0403C21402;11706
408;https://sikola.unhas.ac.id/courses/0403C21502/index.php;SURGICAL ANATOMY AND APPROACH;0403C21502;11712
409;https://sikola.unhas.ac.id/courses/0403C21701/index.php;MANAJEMEN LAYANAN MAKANAN PASIEN;0403C21701;13701
410;https://sikola.unhas.ac.id/courses/0404C11802/index.php;PENATALAKSANAAN PENYAKIT HEMATOLOGI;0404C11802;11709
411;https://sikola.unhas.ac.id/courses/0404C20206/index.php;"PEDIATRIK OFTALMOLOGI DAN STRABISMUS (3 BULAN) : MODUL RAWAT JALAN ; MODUL RAWAT INAP ; MODUL TINDAKAN KHUSUS / OPERASI";0404C20206;11701
412;https://sikola.unhas.ac.id/courses/0404C20401/index.php;JORNAL : 6;0404C20401;11702
413;https://sikola.unhas.ac.id/courses/0404C20501/index.php;ALERGI - IMUNOLOGI;0404C20501;11711
414;https://sikola.unhas.ac.id/courses/0404C20603/index.php;STASE SUB BAGIAN : LARINGOFANGOLOGI II + BRONKO ESOFAGOLOFI;0404C20603;11705
415;https://sikola.unhas.ac.id/courses/0404C20701/index.php;ANATOMI MUKA;0404C20701;11704
416;https://sikola.unhas.ac.id/courses/0404C20801/index.php;HEPATOGASTROENTEROLOGI II;0404C20801;11719
417;https://sikola.unhas.ac.id/courses/0404C21002/index.php;RADIOLOGI SISTEM MUSKULOSKELETAL (4) ;0404C21002;11723
418;https://sikola.unhas.ac.id/courses/0404C21202/index.php;STASE ANESTESIOLOGI DAN ICU;0404C21202;11703
419;https://sikola.unhas.ac.id/courses/0404C21301/index.php;SIDIK DAN DNA;0404C21301;11710
420;https://sikola.unhas.ac.id/courses/0404C21402/index.php;ANESTESI BEDAH UROLOGI;0404C21402;11706
421;https://sikola.unhas.ac.id/courses/0404C21502/index.php;BIOMEKANIK MUSKULOSKELETAL DAN BIOMATERIAL;0404C21502;11712
422;https://sikola.unhas.ac.id/courses/0404C21702/index.php;LAPORAN KASUS / REFERAT;0404C21702;13701
423;https://sikola.unhas.ac.id/courses/0405C11802/index.php;PENATALAKSANAAN PRABEDAH DAN PASKABEDAH TORAKS;0405C11802;11709
424;https://sikola.unhas.ac.id/courses/0405C20201/index.php;SARI PUSTAKA 3;0405C20201;11701
425;https://sikola.unhas.ac.id/courses/0405C20501/index.php;ENDOKRINOLOGI;0405C20501;11711
426;https://sikola.unhas.ac.id/courses/0405C20601/index.php;SARI PUSTAKA;0405C20601;11705
427;https://sikola.unhas.ac.id/courses/0405C20701/index.php;TUGAS BACA II (REFERAT);0405C20701;11704
428;https://sikola.unhas.ac.id/courses/0405C20802/index.php;HEMATOLOGI KLINIK DAN ONKOLOGI II;0405C20802;11719
429;https://sikola.unhas.ac.id/courses/0405C20906/index.php;PENELITIAN / THESIS;0405C20906;11718
430;https://sikola.unhas.ac.id/courses/0405C21002/index.php;RADIOLOGI SISTEM UROGENITAL (4) ;0405C21002;11723
431;https://sikola.unhas.ac.id/courses/0405C21202/index.php;STASE SUB BAGIAN NEUROIMAGING;0405C21202;11703
432;https://sikola.unhas.ac.id/courses/0405C21301/index.php;TRACE EVIDENCE;0405C21301;11710
433;https://sikola.unhas.ac.id/courses/0405C21402/index.php;ANESTESI BEDAH THT I;0405C21402;11706
434;https://sikola.unhas.ac.id/courses/0405C21502/index.php;INFLAMASI, DEGENRASI DAN NEOPLASMA MUSKULOSKELETAL;0405C21502;11712
435;https://sikola.unhas.ac.id/courses/0405C21701/index.php;STUDI KASUS (KASUS PANJANG);0405C21701;13701
436;https://sikola.unhas.ac.id/courses/0406C11802/index.php;PENATALAKSANAAN REHABILITASI MEDIK DAN RESPIRASI;0406C11802;11709
